id	mode	source	genre	condition	raw	source_file	source_line	document	identity	source_role
003ed1c7770bf53f532f6bcf714294a1b0e8b4f9aa8d7652c9d4fbd18daeddac	japanese_english	asdc	service-roleplay	full	man	docs/language-contract-benchmark/conversations/inputs.tsv	30161	asdc:176	4:1:0/word	holdout; already evaluated
00607bcdfa472f0cfecfd4e47b7f6d42aa6da1a8c64ed29bc5f1eea660b6d638	japanese_english	asdc	service-roleplay	full	ta	docs/language-contract-benchmark/conversations/inputs.tsv	27339	asdc:086	14:0:2/word	holdout; already evaluated
00715ac396e406a35ebca1bdfc1bef4158cf50359c60776a66b002899188a814	japanese_english	asdc	service-roleplay	full	hou	docs/language-contract-benchmark/conversations/inputs.tsv	23313	asdc:067	4:3:2/word	holdout; already evaluated
007774713b951bf3db4975d50c02127a6df32c2a8c1918a86398e0a4cf01a423	japanese_english	asdc	service-roleplay	full	yuumeina	docs/language-contract-benchmark/conversations/inputs.tsv	29164	asdc:195	5:1:2/two-token	holdout; already evaluated
00c57374acdf40d2da594964312dc3592c70d1f14c161787a0a8d8547f5f4b78	japanese_english	asdc	service-roleplay	full	arigatougozaimasu	docs/language-contract-benchmark/conversations/inputs.tsv	16575	asdc:108	14:0/clause	development; already evaluated
00d407504f40b3e26cdc7258cf78e018eb2e2e1fa77b9236ebac20091404f5f6	japanese_english	asdc	service-roleplay	full	go	docs/language-contract-benchmark/conversations/inputs.tsv	30495	asdc:150	14:2:2/word	holdout; already evaluated
01085a90845787708b2d86ff89d3ca03b614fe6285c516ba7b8563aa56ec0061	japanese_english	asdc	service-roleplay	full	onegaishitaidesu	docs/language-contract-benchmark/conversations/inputs.tsv	29030	asdc:062	21:1/clause	holdout; already evaluated
011a2639c0688311eaa1c95764ad01afca3bfcf6923335a0a8f972a38d908120	japanese_english	asdc	service-roleplay	full	tabi	docs/language-contract-benchmark/conversations/inputs.tsv	22119	asdc:002	0:0:1/word	holdout; already evaluated
0151e28e4069735292353241db6b37a7ea9b9bdc47ce0c6d62a3b260aa3f53b9	japanese_english	asdc	service-roleplay	full	omou	docs/language-contract-benchmark/conversations/inputs.tsv	23953	asdc:016	13:0:11/word	holdout; already evaluated
017f0ac31b8ca7315bdd18e6ba5e8b142781f6f3e9832b2b87b13d0248490f7e	japanese_english	asdc	service-roleplay	full	woyotei	docs/language-contract-benchmark/conversations/inputs.tsv	26935	asdc:100	17:2:1/two-token	holdout; already evaluated
01b50833c30fd231bba1e64fd32b03b20d98886f81e9aea8184d7815ed106db6	japanese_english	asdc	service-roleplay	full	ga	docs/language-contract-benchmark/conversations/inputs.tsv	29372	asdc:003	7:3:3/word	holdout; already evaluated
01bf87b6919fbc2f0a45dfddf1e777f7abb59a2d50948562a439c46be06caf77	japanese_english	asdc	service-roleplay	full	no	docs/language-contract-benchmark/conversations/inputs.tsv	18539	asdc:175	18:3:1/word	development; already evaluated
01eda4e9d29d263a58e33786d8220370e92b5a860383954cad89deda7d6362f7	japanese_english	asdc	service-roleplay	full	ka	docs/language-contract-benchmark/conversations/inputs.tsv	28567	asdc:041	16:2:9/word	holdout; already evaluated
020e88ed4a8a97a12bf15f8d7397e6f410af3f9c92399895e04d330a937995a5	japanese_english	asdc	service-roleplay	full	masuto	docs/language-contract-benchmark/conversations/inputs.tsv	23091	asdc:069	4:3:2/two-token	holdout; already evaluated
02120f021a90ec116457af7a5eca41ba6b4f33ae938bc84b78ef7508c7508386	japanese_english	asdc	service-roleplay	full	joujunni	docs/language-contract-benchmark/conversations/inputs.tsv	27889	asdc:207	5:0:1/two-token	holdout; already evaluated
003e972be95d7cf77ec3d523bdc037c457aefb15d1fc434ed3e0303e4e4265cd	japanese_english	asdc	service-roleplay	half	ma	docs/language-contract-benchmark/conversations/inputs.tsv	16338	asdc:136	13:0:1/word	development; already evaluated
00503c802e0e0081fde68d02cf6e1ed79fc4d4de5401c57e0b90e6e15c08ceea	japanese_english	asdc	service-roleplay	half	k	docs/language-contract-benchmark/conversations/inputs.tsv	26873	asdc:100	14:2:2/word	holdout; already evaluated
007d0dab83cd1fccf8053269d6f41d7c5a2c7f6f7b48de2313ad6b325344feba	japanese_english	asdc	service-roleplay	half	yadowosagash	docs/language-contract-benchmark/conversations/inputs.tsv	19943	asdc:084	1:2/clause	development; already evaluated
0095203ac874950c78fb18fd4eef471953df72f14d0cadfdc52704f1c3744800	japanese_english	asdc	service-roleplay	half	y	docs/language-contract-benchmark/conversations/inputs.tsv	26729	asdc:032	5:1:3/word	holdout; already evaluated
00bcb433dbd3ad26971056d63adae864e07db6c295bc26f1f151f1ebaec7e4fa	japanese_english	asdc	service-roleplay	half	in	docs/language-contract-benchmark/conversations/inputs.tsv	30535	asdc:150	15:17:1/word	holdout; already evaluated
00da1165414eda052ab1e7f5c363ddde6b679a5081b8cb65717ab386d9909cb9	japanese_english	asdc	service-roleplay	half	t	docs/language-contract-benchmark/conversations/inputs.tsv	18913	asdc:206	14:1:2/word	development; already evaluated
00f842718958962f15a71f1c0ad0b989035502eb82191f8f02c6e48d19ff901d	japanese_english	asdc	service-roleplay	half	m	docs/language-contract-benchmark/conversations/inputs.tsv	20173	asdc:093	4:3:0/word	development; already evaluated
012a60399626e155b1ae24c26f4031fcb190b29dd5fbb8ddf7abf5de3f72d018	japanese_english	asdc	service-roleplay	half	pakkupurand	docs/language-contract-benchmark/conversations/inputs.tsv	30623	asdc:150	5:1/clause	holdout; already evaluated
017610dc13e6936fc5a37ee665863cc1dc6af8d5003477f94e34bcef9768e94e	japanese_english	asdc	service-roleplay	half	de	docs/language-contract-benchmark/conversations/inputs.tsv	29739	asdc:149	7:1:8/word	holdout; already evaluated
019103f87aced04de5116870e6cda5e669f9189eedab73a164e6fd0eaf70534d	japanese_english	asdc	service-roleplay	half	donoyounaoyadow	docs/language-contract-benchmark/conversations/inputs.tsv	25685	asdc:109	3:1/clause	holdout; already evaluated
01936a1d6e842beb807ca1bee2df3a6193a48da69c28ed37e81ecc55c770ca5f	japanese_english	asdc	service-roleplay	half	n	docs/language-contract-benchmark/conversations/inputs.tsv	22279	asdc:127	9:2:1/word	holdout; already evaluated
01941ae656013effc8a880455c8f80ee17c9e37b80f4faf50fa9bb568b9ddf71	japanese_english	asdc	service-roleplay	half	choku	docs/language-contract-benchmark/conversations/inputs.tsv	18643	asdc:175	10:3:2/two-token	development; already evaluated
02152470886e5b925972414e68ddd582c39a5d01edcc88101eb091eeb3791186	japanese_english	asdc	service-roleplay	half	a	docs/language-contract-benchmark/conversations/inputs.tsv	16991	asdc:008	7:3:4/word	development; already evaluated
021ac721b2f0aabcffd9c70f21e5f1f0450fc62bf7148b4fdb6ec8bca68f2fd4	japanese_english	asdc	service-roleplay	half	kashikoma	docs/language-contract-benchmark/conversations/inputs.tsv	25986	asdc:208	16:0/clause	holdout; already evaluated
023be0db1c3d79468ce470f9b8c511edc843eb5ced2d6dadf24474d3d11f5efa	japanese_english	asdc	service-roleplay	half	chikakunitouennoaruoya	docs/language-contract-benchmark/conversations/inputs.tsv	27444	asdc:086	10:2/clause	holdout; already evaluated
026bf49a4b7b5292d8f0ad49ef7d90d8cc42d3069d19bf155f87f647cd5528b0	japanese_english	asdc	service-roleplay	half	tom	docs/language-contract-benchmark/conversations/inputs.tsv	20940	asdc:075	21:4:0/word	holdout; already evaluated
00490daddc7a976f7acb03fdb2e3fb023b3131fe3b20fc6358911d9b3ae1222a	japanese_english	asdc	service-roleplay	initials	o	docs/language-contract-benchmark/conversations/inputs.tsv	16284	asdc:141	3:0/clause	development; already evaluated
0056e982494840bc1e87de37f66c80abf707c45657a3c554e82a4244dcbe2486	japanese_english	asdc	service-roleplay	initials	n	docs/language-contract-benchmark/conversations/inputs.tsv	29717	asdc:149	19:0:4/word	holdout; already evaluated
006192af1b638c6de8eeb146fe4551b0f7fe57b34d727d17cf9c63d811165377	japanese_english	asdc	service-roleplay	initials	d	docs/language-contract-benchmark/conversations/inputs.tsv	29263	asdc:117	8:5:4/word	holdout; already evaluated
008041f0cdf14227c0124c99e7caf4dca2e3d2af94b0dbe6c53c91c8c0cb350e	japanese_english	asdc	service-roleplay	initials	t	docs/language-contract-benchmark/conversations/inputs.tsv	23708	asdc:200	6:1:2/word	holdout; already evaluated
00ac719728fc0ccf7407c582e07713bc289b263713ad999632fc8916776ed48a	japanese_english	asdc	service-roleplay	initials	mt	docs/language-contract-benchmark/conversations/inputs.tsv	15453	asdc:058	4:0:1/two-token	development; already evaluated
00e46e9cb2cc89892814e02ca14807ed0f228c0c464a76935bd5b7e1aec64fd0	japanese_english	asdc	service-roleplay	initials	g	docs/language-contract-benchmark/conversations/inputs.tsv	30498	asdc:150	14:2:2/word	holdout; already evaluated
00fdf765287bba5bd1b5979b9fc0da2bf5098307af9e0d47b63ea4c72f1533e3	japanese_english	asdc	service-roleplay	initials	m	docs/language-contract-benchmark/conversations/inputs.tsv	17320	asdc:121	20:3:7/word	development; already evaluated
010b865f1251930797b37ec7f920ed11fdb28e40b51f7842ffdcbe0e494e2d16	japanese_english	asdc	service-roleplay	initials	dg	docs/language-contract-benchmark/conversations/inputs.tsv	18151	asdc:051	2:0:1/two-token	development; already evaluated
012798346ce563e4bea2956d49caffdde9f8415d034ddab0142f10eb5b32d806	japanese_english	asdc	service-roleplay	initials	y	docs/language-contract-benchmark/conversations/inputs.tsv	30379	asdc:006	22:10:7/word	holdout; already evaluated
019156b30203d7a8ba0220b43f16d42f7321af54fd22432c31f26af0eb9707dc	japanese_english	asdc	service-roleplay	initials	hn	docs/language-contract-benchmark/conversations/inputs.tsv	28562	asdc:156	15:5/clause	holdout; already evaluated
02093e1866790404a37a469ac88062212fdb024bab01049d4bc3482ebcdaa5e9	japanese_english	asdc	service-roleplay	initials	rt	docs/language-contract-benchmark/conversations/inputs.tsv	24060	asdc:016	0:2:7/two-token	holdout; already evaluated
022e75f65b34c45a5267588378222097d9432690602df4e01cd08fdcf81220a7	japanese_english	asdc	service-roleplay	initials	s	docs/language-contract-benchmark/conversations/inputs.tsv	29869	asdc:007	18:3:2/word	holdout; already evaluated
024cd1d14e06d284bce0f5eefac3195cab3e92f32dda256072731bf716177678	japanese_english	asdc	service-roleplay	initials	onsm	docs/language-contract-benchmark/conversations/inputs.tsv	22010	asdc:080	17:0/clause	holdout; already evaluated
025c0614aa3c69d2db94fa267d6a6938a80f1d7036aea29d1edbf063579437d0	japanese_english	asdc	service-roleplay	initials	sd	docs/language-contract-benchmark/conversations/inputs.tsv	17073	asdc:008	3:0/clause	development; already evaluated
02823a8414320e0d43e64d5e21d6c411bfbab513024a62df5cfaae26f9ba8759	japanese_english	asdc	service-roleplay	initials	wy	docs/language-contract-benchmark/conversations/inputs.tsv	25008	asdc:196	3:2:3/two-token	holdout; already evaluated
02b9009d6017db1f29c129a3d959bedaddb08c7b63d4b33a8a5eb82fd0b0f8a9	japanese_english	asdc	service-roleplay	initials	h	docs/language-contract-benchmark/conversations/inputs.tsv	27493	asdc:158	16:3:0/word	holdout; already evaluated
002cec85cf0134ec92d09715b6aa90aa03390c6712b7433cc71223872dbe4e06	japanese_english	asdc	service-roleplay	mixed	nha	docs/language-contract-benchmark/conversations/inputs.tsv	30602	asdc:150	15:4:0/two-token	holdout; already evaluated
00558dbc428f1e032cb73c3430e5fcaf751b1c0343cb8ba1f4572338649320e7	japanese_english	asdc	service-roleplay	mixed	d	docs/language-contract-benchmark/conversations/inputs.tsv	19866	asdc:084	12:6:8/word	development; already evaluated
006b8fbf86a9806054ec7916767c7b447758e7b96a98b0668dbb2451a72beb65	japanese_english	asdc	service-roleplay	mixed	okikasitadakemdeshouk	docs/language-contract-benchmark/conversations/inputs.tsv	17721	asdc:162	0:6/clause	development; already evaluated
00a8f4e6dc6b560e29e23dbb3c8c6f6f85085742d6d6d4a4f6fcde6eb770ff2b	japanese_english	asdc	service-roleplay	mixed	j	docs/language-contract-benchmark/conversations/inputs.tsv	27526	asdc:158	2:2:0/word	holdout; already evaluated
01504344161c4341ee9177187e93a829104ae5da0a809eeb3f1616daaf0acc82	japanese_english	asdc	service-roleplay	mixed	m	docs/language-contract-benchmark/conversations/inputs.tsv	28579	asdc:041	15:1:8/word	holdout; already evaluated
015d4e419ea9174d1a681cbebf6e767637cc727ec4a62792cdfdd9a3af5c9ca8	japanese_english	asdc	service-roleplay	mixed	wsagashi	docs/language-contract-benchmark/conversations/inputs.tsv	28044	asdc:198	1:5:16/two-token	holdout; already evaluated
01783d9b2f7754633d7d456bf28a346939da8019a7d2f1d0d1b4a8c2cef56d7e	japanese_english	asdc	service-roleplay	mixed	gitadaki	docs/language-contract-benchmark/conversations/inputs.tsv	30285	asdc:176	0:0:2/two-token	holdout; already evaluated
0196b9ed81dccb898b219cc4f5bddc4d39eef184059f77f1286d05a725d659b4	japanese_english	asdc	service-roleplay	mixed	mdemdaijoubud	docs/language-contract-benchmark/conversations/inputs.tsv	28236	asdc:160	7:1/clause	holdout; already evaluated
01bc8fb91a871912da1c55d9337a937c111c87d0087dc75eb3837158fc220691	japanese_english	asdc	service-roleplay	mixed	o	docs/language-contract-benchmark/conversations/inputs.tsv	23151	asdc:082	6:2:9/word	holdout; already evaluated
01cef0f48c4c1e95610ae0d80dc2de87d40b5795c9f15847665217941689bbd0	japanese_english	asdc	service-roleplay	mixed	g	docs/language-contract-benchmark/conversations/inputs.tsv	25456	asdc:057	1:5:5/word	holdout; already evaluated
01dce25ce25dfb26b0dcb09c9e4c59958d227cadcd3b7af7144eab33ecc6e700	japanese_english	asdc	service-roleplay	mixed	k	docs/language-contract-benchmark/conversations/inputs.tsv	25736	asdc:050	13:1:5/word	holdout; already evaluated
0213af8b34d71fea229f8b6bb5852b98d58f8e901e1c7067b221569735dcaed6	japanese_english	asdc	service-roleplay	mixed	t	docs/language-contract-benchmark/conversations/inputs.tsv	23661	asdc:200	1:10:3/word	holdout; already evaluated
02633b1c6a0ccee6d525894c3d73637d9519c24c582d214324091a3429f691de	japanese_english	asdc	service-roleplay	mixed	htaipu	docs/language-contract-benchmark/conversations/inputs.tsv	26292	asdc:089	25:11:0/two-token	holdout; already evaluated
02b020ff07b1b07c7ce5f5bf458de99c65ec2bffdd4cb90622e90ed19141dc2e	japanese_english	asdc	service-roleplay	mixed	n	docs/language-contract-benchmark/conversations/inputs.tsv	27678	asdc:074	19:1:3/word	holdout; already evaluated
02bad6bd612e9bcc7d413c2c8dbbad4e62bfc730878b7bf0002b26f0e0f7f9ec	japanese_english	asdc	service-roleplay	mixed	gyosan	docs/language-contract-benchmark/conversations/inputs.tsv	22298	asdc:127	6:2:0/two-token	holdout; already evaluated
02be40a4626f3e345e524809cf59357b82c5a09e39355da112c9dc696c3fc422	japanese_english	asdc	service-roleplay	mixed	kte	docs/language-contract-benchmark/conversations/inputs.tsv	19116	asdc:132	13:2:9/two-token	development; already evaluated
0051852c37c4ab19bcd3c1423210ceb764987a6c9038a407139cceb429073047	japanese_english	asdc	service-roleplay	neighbor	ye	docs/language-contract-benchmark/conversations/inputs.tsv	17612	asdc:162	0:0:5/word	development; already evaluated
00681a4666721b4f244e14f553afd7d5e0bc0642940c5bef22890302d07cc650	japanese_english	asdc	service-roleplay	neighbor	ja	docs/language-contract-benchmark/conversations/inputs.tsv	18242	asdc:027	25:6:1/word	development; already evaluated
0160b5b9fad4c8cd9f6d5b999517002c355a04195a1ff7c0d8a461c103584be2	japanese_english	asdc	service-roleplay	neighbor	yo	docs/language-contract-benchmark/conversations/inputs.tsv	28925	asdc:062	8:1:6/word	holdout; already evaluated
01955448cb25d485a896e7c9f840b24d70339892d9934b42d7f82de55d22c3cd	japanese_english	asdc	service-roleplay	neighbor	kpdomo	docs/language-contract-benchmark/conversations/inputs.tsv	28893	asdc:062	1:3:2/word	holdout; already evaluated
02023bf5670d5a128021050959f06eff244cd154b0cbd94d16dcba9d62fd19de	japanese_english	asdc	service-roleplay	neighbor	libou	docs/language-contract-benchmark/conversations/inputs.tsv	30096	asdc:187	0:3:3/word	holdout; already evaluated
023c765fbb63772260d0e876935d64c92d6e88202555bcf32d180e7f716162b4	japanese_english	asdc	service-roleplay	neighbor	ptona	docs/language-contract-benchmark/conversations/inputs.tsv	23456	asdc:067	3:0/clause	holdout; already evaluated
029b95964721c06bed5418e897534f8b507d44459d8c2d912c68d23d221e6143	japanese_english	asdc	service-roleplay	neighbor	nehaiitashi	docs/language-contract-benchmark/conversations/inputs.tsv	22453	asdc:119	14:6:2/two-token	holdout; already evaluated
030e54eb1bd03153a7c5b1abaea402ee5555e50ed6110613afba20b4359935d7	japanese_english	asdc	service-roleplay	neighbor	fe	docs/language-contract-benchmark/conversations/inputs.tsv	16320	asdc:136	13:1:11/word	development; already evaluated
0337b5a9142c6a0d16297c22863810688845dc76790a9516f58fc6276e1e5224	japanese_english	asdc	service-roleplay	neighbor	souiuyadonitomaytemitaidesu	docs/language-contract-benchmark/conversations/inputs.tsv	16128	asdc:188	9:1/clause	development; already evaluated
03959d1a3cd0b793213fda3131afb3c4596733c0d4e4962e7df444fd0b46d9c6	japanese_english	asdc	service-roleplay	neighbor	yeru	docs/language-contract-benchmark/conversations/inputs.tsv	30360	asdc:006	13:1:5/word	holdout; already evaluated
